Time(ms)	 Yaw(º)	 Pitch(º)	 Roll(º)	 AccX(mg)	 AccY(mg)	 AccZ(mg)
3	-24,26	-1,44	0,41	32,01	-70,81	988,89
10	-24,24	-1,44	0,4	34,92	-73,72	984,04
18	-24,24	-1,44	0,39	33,95	-72,75	987,92
26	-24,23	-1,43	0,39	32,01	-69,35	989,37
34	-24,23	-1,43	0,38	32,01	-69,84	985,01
42	-24,22	-1,43	0,37	32,01	-88,27	987,92
50	-24,2	-1,42	0,35	31,52	-74,69	985,49
58	-24,19	-1,42	0,34	28,13	-71,29	981,13
66	-24,17	-1,42	0,34	35,4	-76,63	985,98
74	-24,16	-1,42	0,33	33,46	-75,17	980,16
82	-24,15	-1,41	0,32	30,55	-74,69	986,95
89	-24,14	-1,41	0,32	39,28	-72,75	993,74
97	-24,13	-1,41	0,32	31,04	-76,14	987,43
105	-24,12	-1,4	0,32	38,31	-64,5	990,34
113	-24,11	-1,4	0,32	32,49	-67,9	984,52
121	-24,11	-1,4	0,32	28,13	-63,53	985,98
129	-24,1	-1,4	0,32	31,04	-71,29	989,86
137	-24,09	-1,39	0,31	28,61	-81,96	985,49
145	-24,07	-1,39	0,31	34,43	-77,6	991,31
153	-24,06	-1,39	0,3	29,58	-74,69	987,92
160	-24,04	-1,38	0,3	33,46	-72,26	985,01
168	-24,03	-1,38	0,29	34,43	-75,17	986,46
176	-24,02	-1,38	0,29	30,07	-74,69	982,58
184	-24,01	-1,38	0,29	36,37	-74,2	987,43
192	-24	-1,38	0,29	39,77	-73,72	988,4
200	-23,99	-1,37	0,29	34,43	-72,26	985,49
208	-23,99	-1,37	0,29	33,46	-76,14	986,95
216	-23,98	-1,37	0,29	31,52	-53,35	992,77
224	-23,97	-1,37	0,3	38,8	-72,26	991,31
232	-23,97	-1,36	0,3	30,07	-62,56	991,31
239	-23,95	-1,36	0,3	31,52	-68,38	984,04
247	-23,94	-1,36	0,3	34,43	-70,81	987,43
255	-23,94	-1,36	0,29	33,46	-68,87	983,07
263	-23,94	-1,35	0,28	27,64	-70,81	992,28
271	-23,93	-1,35	0,28	35,4	-73,72	992,28
279	-23,92	-1,35	0,27	32,01	-67,9	991,8
287	-23,91	-1,35	0,27	32,98	-77,6	984,04
295	-23,9	-1,35	0,26	32,01	-69,35	989,37
302	-23,89	-1,34	0,25	34,43	-73,23	985,01
310	-23,88	-1,34	0,25	34,92	-73,72	988,89
318	-23,87	-1,34	0,25	33,46	-74,69	986,95
326	-23,87	-1,33	0,25	33,95	-75,17	982,58
334	-23,86	-1,33	0,25	31,52	-75,17	987,43
342	-23,87	-1,33	0,25	31,52	-71,78	985,01
350	-23,87	-1,32	0,25	32,98	-62,56	985,01
358	-23,87	-1,32	0,25	32,98	-67,41	983,55
366	-23,87	-1,32	0,24	31,04	-72,75	988,89
374	-23,87	-1,32	0,24	33,95	-73,72	989,37
381	-23,87	-1,32	0,23	35,4	-69,84	985,98
389	-23,85	-1,32	0,22	29,58	-73,23	987,92
397	-23,85	-1,31	0,22	25,7	-67,9	987,43
405	-23,85	-1,31	0,22	39,28	-65,47	988,89
413	-23,84	-1,31	0,21	33,95	-70,32	983,55
421	-23,83	-1,31	0,21	27,64	-76,14	982,58
429	-23,82	-1,31	0,2	28,13	-71,78	990,83
437	-23,81	-1,3	0,2	30,07	-75,66	981,61
444	-23,79	-1,3	0,2	30,07	-76,14	983,55
452	-23,78	-1,3	0,2	32,01	-70,81	983,07
460	-23,77	-1,3	0,2	35,4	-67,9	985,01
468	-23,77	-1,3	0,2	34,92	-66,44	989,37
476	-23,77	-1,29	0,2	28,13	-72,26	986,95
484	-23,76	-1,29	0,2	34,92	-71,78	984,52
492	-23,75	-1,29	0,19	31,04	-68,38	987,43
500	-23,74	-1,29	0,19	27,16	-72,26	982,58
508	-23,73	-1,28	0,19	30,07	-66,44	989,37
516	-23,72	-1,28	0,18	29,58	-73,72	984,52
523	-23,71	-1,28	0,18	32,01	-67,41	986,95
531	-23,69	-1,28	0,17	30,07	-72,75	991,31
539	-23,69	-1,28	0,17	32,49	-69,35	988,4
547	-23,69	-1,28	0,16	28,61	-69,84	986,95
555	-23,68	-1,28	0,16	35,89	-69,35	988,4
563	-23,67	-1,28	0,16	28,13	-72,75	990,34
571	-23,67	-1,27	0,16	32,98	-67,41	985,49
579	-23,66	-1,27	0,15	35,4	-70,81	989,37
587	-23,66	-1,27	0,15	30,55	-71,29	989,37
594	-23,65	-1,27	0,14	34,92	-66,44	987,43
602	-23,65	-1,27	0,14	37,34	-66,44	983,55
610	-23,64	-1,27	0,14	29,58	-66,44	985,49
618	-23,63	-1,27	0,13	35,4	-70,81	991,8
626	-23,63	-1,27	0,13	27,16	-65,96	990,34
634	-23,61	-1,26	0,12	28,61	-68,87	991,31
642	-23,6	-1,26	0,12	31,04	-70,81	988,4
650	-23,59	-1,26	0,11	32,98	-66,44	987,43
658	-23,58	-1,25	0,11	28,13	-75,66	989,86
665	-23,58	-1,25	0,1	30,55	-68,87	987,43
673	-23,57	-1,25	0,1	31,52	-71,29	984,04
681	-23,57	-1,25	0,09	32,98	-68,87	986,95
689	-23,56	-1,25	0,09	30,55	-67,41	986,46
697	-23,55	-1,24	0,09	27,16	-66,93	987,92
705	-23,55	-1,24	0,08	28,13	-70,32	986,95
713	-23,55	-1,24	0,07	31,04	-70,32	989,37
721	-23,54	-1,24	0,07	31,04	-73,23	986,46
729	-23,54	-1,23	0,06	33,95	-69,35	986,46
736	-23,54	-1,23	0,06	26,67	-70,81	985,98
744	-23,54	-1,23	0,06	31,52	-62,08	985,49
752	-23,54	-1,23	0,05	34,92	-75,17	985,98
760	-23,54	-1,23	0,05	32,98	-74,69	989,86
768	-23,53	-1,22	0,04	39,77	-71,78	988,89
776	-23,53	-1,22	0,04	31,52	-68,87	986,46
784	-23,53	-1,22	0,04	31,52	-65,47	986,46
792	-23,52	-1,22	0,03	32,98	-71,29	985,98
800	-23,52	-1,22	0,03	34,43	-74,69	985,49
807	-23,51	-1,22	0,02	32,01	-74,2	990,83
815	-23,5	-1,22	0,02	32,98	-65,47	985,98
823	-23,49	-1,22	0,01	32,49	-75,66	992,77
831	-23,48	-1,22	0,01	31,52	-67,41	981,61
839	-23,48	-1,21	0	30,55	-67,41	985,01
847	-23,47	-1,21	0	33,46	-66,44	988,89
855	-23,45	-1,21	0	34,43	-71,78	993,25
863	-23,45	-1,21	0	32,98	-71,29	989,86
871	-23,45	-1,21	-0,01	31,52	-75,17	989,37
879	-23,45	-1,21	-0,01	28,61	-74,69	988,89
886	-23,45	-1,21	-0,01	30,07	-72,75	987,92
894	-23,45	-1,2	-0,02	36,37	-71,78	991,31
902	-23,44	-1,2	-0,01	31,04	-67,41	987,43
910	-23,44	-1,2	-0,01	30,55	-66,93	995,19
918	-23,43	-1,2	-0,02	33,46	-72,75	992,77
926	-23,43	-1,2	-0,02	32,49	-70,81	988,89
934	-23,43	-1,19	-0,02	29,58	-68,38	990,34
942	-23,42	-1,19	-0,02	32,49	-51,41	987,92
950	-23,41	-1,19	-0,03	32,49	-76,63	991,8
957	-23,41	-1,19	-0,03	32,01	-70,32	984,52
965	-23,41	-1,19	-0,04	27,64	-72,26	986,46
973	-23,4	-1,19	-0,04	32,98	-70,81	984,52
981	-23,39	-1,19	-0,04	31,52	-64,99	986,46
989	-23,38	-1,18	-0,04	32,01	-70,32	989,86
997	-23,38	-1,18	-0,04	29,58	-69,35	986,46
1005	-23,38	-1,18	-0,05	38,31	-73,72	986,46
1013	-23,37	-1,18	-0,05	34,43	-68,87	988,89
1021	-23,37	-1,18	-0,05	30,55	-68,38	988,4
1029	-23,36	-1,18	-0,05	30,07	-69,35	986,95
1036	-23,35	-1,18	-0,05	33,46	-72,26	982,58
1044	-23,34	-1,18	-0,06	39,77	-70,81	986,46
1052	-23,33	-1,17	-0,06	27,64	-76,63	991,31
1060	-23,33	-1,17	-0,06	34,92	-73,23	993,25
1068	-23,32	-1,17	-0,06	35,89	-68,38	985,01
1076	-23,3	-1,17	-0,06	30,55	-70,32	989,37
1085	-23,3	-1,17	-0,06	30,55	-69,84	988,89
1092	-23,29	-1,17	-0,06	32,01	-71,29	992,77
1100	-23,28	-1,17	-0,06	35,4	-69,84	990,83
1107	-23,28	-1,17	-0,06	31,52	-71,78	991,31
1115	-23,27	-1,17	-0,06	29,58	-69,84	991,8
1123	-23,27	-1,17	-0,06	35,4	-71,78	987,43
1131	-23,27	-1,17	-0,07	35,89	-70,32	988,4
1139	-23,26	-1,17	-0,07	32,01	-73,23	987,92
1147	-23,25	-1,16	-0,07	34,43	-66,93	988,4
1155	-23,24	-1,17	-0,08	33,46	-65,96	988,4
1163	-23,23	-1,17	-0,08	35,4	-70,81	985,49
1170	-23,23	-1,16	-0,08	32,49	-71,78	989,37
1178	-23,22	-1,16	-0,09	35,4	-70,81	990,34
1186	-23,21	-1,16	-0,09	30,07	-70,32	988,89
1194	-23,21	-1,16	-0,09	24,73	-69,84	984,04
1202	-23,2	-1,16	-0,09	32,49	-69,35	987,43
1210	-23,19	-1,15	-0,09	32,49	-67,41	987,92
1218	-23,18	-1,15	-0,09	33,95	-72,75	985,01
1226	-23,18	-1,15	-0,09	34,92	-71,29	989,86
1234	-23,18	-1,15	-0,1	33,46	-70,81	984,04
1241	-23,17	-1,15	-0,1	27,16	-72,26	986,46
1249	-23,17	-1,15	-0,1	33,95	-69,84	983,07
1257	-23,17	-1,15	-0,1	32,01	-66,93	991,8
1265	-23,17	-1,15	-0,1	31,04	-68,87	987,92
1273	-23,16	-1,14	-0,11	33,95	-71,78	987,43
1281	-23,15	-1,15	-0,11	32,98	-72,26	985,49
1289	-23,13	-1,15	-0,11	34,43	-69,84	989,86
1297	-23,12	-1,15	-0,12	33,46	-70,32	988,89
1304	-23,12	-1,15	-0,12	31,52	-67,9	988,4
1313	-23,11	-1,14	-0,12	29,1	-66,44	987,92
1320	-23,11	-1,14	-0,12	33,95	-65,47	988,89
1328	-23,1	-1,14	-0,12	32,49	-66,93	990,34
1336	-23,09	-1,14	-0,13	33,95	-72,75	985,01
1344	-23,08	-1,14	-0,13	33,46	-68,38	988,4
1352	-23,08	-1,14	-0,13	34,43	-72,75	995,19
1360	-23,07	-1,14	-0,13	26,67	-65,47	987,43
1368	-23,07	-1,14	-0,13	36,37	-64,02	986,95
1375	-23,06	-1,14	-0,13	33,95	-62,56	986,46
1388	-23,05	-1,14	-0,14	30,07	-71,78	988,4
1393	-23,04	-1,14	-0,14	31,04	-72,75	986,95
1399	-23,04	-1,14	-0,14	33,95	-70,32	988,4
1407	-23,03	-1,14	-0,15	34,43	-69,35	986,46
1415	-23,02	-1,14	-0,15	35,4	-67,9	987,43
1423	-23,02	-1,13	-0,15	30,55	-67,41	987,92
1431	-23	-1,13	-0,15	36,37	-73,72	985,98
1439	-22,99	-1,13	-0,16	31,52	-64,02	988,89
1447	-22,98	-1,13	-0,16	32,49	-67,41	985,49
1454	-22,98	-1,13	-0,16	30,55	-69,84	987,43
1462	-22,98	-1,13	-0,16	32,49	-68,38	989,86
1470	-22,97	-1,13	-0,16	33,46	-67,9	983,55
1478	-22,97	-1,13	-0,16	32,49	-66,93	990,83
1486	-22,96	-1,13	-0,16	31,04	-71,78	989,86
1494	-22,95	-1,12	-0,17	31,04	-67,41	982,58
1502	-22,94	-1,12	-0,17	29,1	-67,41	985,01
1510	-22,94	-1,12	-0,17	31,04	-66,93	987,43
1518	-22,93	-1,12	-0,18	32,49	-69,84	988,4
1525	-22,92	-1,12	-0,19	32,49	-72,26	988,89
1533	-22,91	-1,12	-0,19	33,46	-68,87	981,13
1541	-22,9	-1,12	-0,2	32,49	-67,9	986,95
1549	-22,89	-1,11	-0,2	32,98	-73,23	986,95
1557	-22,89	-1,11	-0,21	34,43	-65,96	985,01
1565	-22,88	-1,11	-0,22	27,64	-69,84	989,86
1573	-22,88	-1,11	-0,22	31,04	-66,93	986,95
1581	-22,88	-1,11	-0,22	33,46	-67,9	988,4
1589	-22,88	-1,11	-0,23	31,52	-70,81	987,43
1596	-22,88	-1,11	-0,24	32,98	-65,96	993,25
1605	-22,88	-1,1	-0,24	29,58	-68,87	988,89
1612	-22,88	-1,1	-0,25	24,25	-69,35	993,25
1620	-22,87	-1,09	-0,26	29,1	-68,87	987,92
1628	-22,87	-1,09	-0,27	31,04	-70,81	985,98
1636	-22,87	-1,09	-0,28	30,07	-73,23	991,8
1644	-22,87	-1,09	-0,29	36,37	-73,23	993,25
1652	-22,87	-1,09	-0,3	26,67	-73,72	988,89
1660	-22,88	-1,08	-0,3	32,98	-69,35	983,55
1668	-22,88	-1,08	-0,31	27,64	-73,72	983,55
1676	-22,87	-1,08	-0,32	29,1	-68,38	985,01
1683	-22,86	-1,08	-0,32	36,86	-68,38	987,43
1691	-22,85	-1,08	-0,33	25,7	-74,69	982,58
1699	-22,85	-1,08	-0,34	27,16	-72,26	976,28
1707	-22,84	-1,07	-0,34	27,16	-73,23	988,4
1715	-22,84	-1,08	-0,34	30,55	-67,41	988,89
1723	-22,85	-1,07	-0,35	31,52	-71,78	988,89
1731	-22,84	-1,07	-0,36	32,01	-73,23	987,92
1739	-22,83	-1,07	-0,36	31,04	-73,23	987,92
1747	-22,83	-1,07	-0,37	29,1	-68,87	989,37
1754	-22,82	-1,07	-0,38	34,43	-75,17	988,89
1762	-22,82	-1,07	-0,38	38,31	-69,84	985,98
1770	-22,82	-1,07	-0,38	32,01	-69,35	981,13
1778	-22,82	-1,07	-0,38	28,13	-65,47	987,92
1786	-22,82	-1,07	-0,39	33,95	-71,29	986,95
1794	-22,81	-1,07	-0,39	32,49	-73,23	986,46
1802	-22,8	-1,07	-0,4	32,01	-67,9	987,43
1810	-22,8	-1,07	-0,4	29,58	-72,26	982,1
1817	-22,8	-1,07	-0,41	31,04	-69,84	989,86
1825	-22,8	-1,07	-0,41	32,01	-71,29	987,92
1833	-22,79	-1,07	-0,41	30,07	-68,87	987,43
1841	-22,78	-1,07	-0,41	31,04	-75,66	984,52
1849	-22,78	-1,07	-0,41	32,98	-64,99	990,34
1857	-22,77	-1,07	-0,42	31,04	-73,72	984,04
1865	-22,77	-1,07	-0,42	32,49	-69,84	986,95
1873	-22,76	-1,06	-0,42	33,95	-73,72	987,92
1881	-22,75	-1,07	-0,42	36,37	-73,72	989,37
1888	-22,73	-1,06	-0,42	31,52	-67,9	986,95
1896	-22,72	-1,06	-0,43	28,13	-70,32	990,34
1904	-22,7	-1,06	-0,43	31,52	-71,29	988,4
1912	-22,69	-1,06	-0,44	30,07	-68,38	991,31
1920	-22,68	-1,06	-0,44	27,16	-71,78	981,61
1928	-22,67	-1,06	-0,44	32,49	-75,17	983,55
1936	-22,67	-1,06	-0,44	26,67	-71,78	985,01
1944	-22,67	-1,06	-0,44	31,52	-74,69	985,01
1951	-22,66	-1,06	-0,44	28,61	-70,32	981,61
1959	-22,66	-1,06	-0,44	35,89	-70,32	983,07
1967	-22,65	-1,06	-0,44	35,4	-70,81	988,4
1975	-22,64	-1,06	-0,44	28,61	-73,23	988,4
1983	-22,64	-1,06	-0,44	30,07	-69,35	981,61
1991	-22,64	-1,06	-0,43	32,98	-74,2	983,55
1999	-22,62	-1,06	-0,43	39,28	-73,72	987,92
2007	-22,61	-1,06	-0,42	31,04	-69,35	988,89
2015	-22,6	-1,06	-0,42	35,89	-68,87	989,37
2023	-22,59	-1,06	-0,42	31,52	-74,69	987,92
2030	-22,59	-1,06	-0,42	30,55	-71,29	987,92
2038	-22,58	-1,06	-0,43	28,13	-74,2	985,98
2046	-22,57	-1,06	-0,43	32,49	-74,2	991,31
2054	-22,57	-1,06	-0,43	30,07	-73,23	988,4
2062	-22,57	-1,06	-0,43	39,28	-74,2	986,95
2070	-22,57	-1,07	-0,43	33,46	-69,35	991,8
2078	-22,57	-1,07	-0,43	31,04	-69,84	988,4
2086	-22,57	-1,07	-0,42	30,07	-69,35	986,95
2093	-22,57	-1,06	-0,42	36,37	-71,78	989,37
2102	-22,57	-1,07	-0,42	31,52	-65,96	985,49
2109	-22,56	-1,06	-0,42	36,86	-68,87	989,37
2117	-22,56	-1,06	-0,42	34,92	-66,44	988,89
2125	-22,56	-1,06	-0,42	32,49	-67,9	987,92
2133	-22,55	-1,06	-0,42	33,95	-68,38	983,55
2141	-22,55	-1,06	-0,43	33,46	-65,47	991,31
2149	-22,54	-1,06	-0,42	26,19	-72,26	987,92
2157	-22,53	-1,06	-0,43	32,98	-73,23	988,4
2165	-22,52	-1,06	-0,43	28,13	-69,84	989,86
2172	-22,52	-1,06	-0,43	31,52	-64,02	989,86
2180	-22,53	-1,06	-0,43	33,46	-69,35	984,04
2188	-22,52	-1,05	-0,43	35,4	-67,41	991,8
2196	-22,51	-1,05	-0,44	32,98	-73,23	993,74
2204	-22,5	-1,05	-0,44	31,04	-71,29	982,58
2212	-22,5	-1,05	-0,45	31,52	-67,9	987,92
2220	-22,49	-1,05	-0,45	30,55	-68,38	987,43
2228	-22,48	-1,05	-0,45	31,52	-67,41	984,52
2235	-22,47	-1,05	-0,45	33,46	-70,32	990,83
2244	-22,47	-1,05	-0,44	27,16	-56,26	987,92
2251	-22,47	-1,05	-0,44	29,1	-72,26	987,43
2259	-22,47	-1,05	-0,44	38,31	-71,78	980,16
2267	-22,47	-1,04	-0,44	28,61	-72,75	988,4
2275	-22,46	-1,04	-0,44	32,49	-66,44	989,86
2283	-22,45	-1,04	-0,44	33,46	-76,14	985,01
2291	-22,45	-1,04	-0,44	37,83	-66,93	985,01
2299	-22,46	-1,04	-0,44	35,89	-69,84	989,86
2307	-22,45	-1,04	-0,44	31,04	-72,26	987,43
2314	-22,45	-1,04	-0,44	32,49	-71,78	989,37
2322	-22,44	-1,04	-0,44	33,95	-69,84	992,77
2330	-22,44	-1,04	-0,44	33,46	-71,78	988,89
2338	-22,43	-1,05	-0,45	32,01	-74,2	985,49
2346	-22,44	-1,05	-0,45	34,43	-67,9	988,4
2354	-22,45	-1,05	-0,45	30,55	-66,44	988,89
2362	-22,45	-1,05	-0,45	32,01	-68,87	985,98
2370	-22,45	-1,05	-0,45	33,95	-71,78	992,28
2378	-22,45	-1,05	-0,45	33,46	-65,47	993,25
2385	-22,45	-1,04	-0,45	34,43	-62,56	991,31
2393	-22,45	-1,04	-0,46	28,13	-71,29	990,83
2401	-22,44	-1,04	-0,46	33,46	-65,47	988,89
2409	-22,43	-1,04	-0,46	33,46	-64,02	986,46
2417	-22,44	-1,04	-0,46	29,1	-68,87	984,52
2425	-22,44	-1,04	-0,47	24,25	-67,9	988,4
2433	-22,43	-1,03	-0,47	32,98	-71,29	983,07
2441	-22,43	-1,03	-0,48	26,67	-68,38	986,95
2449	-22,43	-1,04	-0,48	35,89	-65,96	988,4
2457	-22,43	-1,04	-0,48	30,55	-66,44	987,92
2465	-22,42	-1,04	-0,48	34,92	-69,35	991,8
2472	-22,43	-1,04	-0,47	30,55	-69,84	986,95
2480	-22,43	-1,03	-0,47	26,67	-71,29	985,01
2488	-22,43	-1,03	-0,47	28,61	-67,9	985,49
2496	-22,42	-1,03	-0,47	35,89	-66,93	989,37
2504	-22,42	-1,03	-0,47	30,55	-70,32	986,95
2512	-22,42	-1,04	-0,47	27,16	-65,96	989,86
2520	-22,42	-1,04	-0,47	32,49	-63,05	986,95
2527	-22,41	-1,04	-0,47	31,52	-69,84	992,77
2535	-22,41	-1,04	-0,47	32,49	-64,02	990,83
2544	-22,41	-1,04	-0,47	34,92	-71,29	989,86
2551	-22,4	-1,04	-0,48	28,61	-64,02	987,92
2559	-22,4	-1,04	-0,48	30,55	-74,69	992,77
2567	-22,39	-1,04	-0,48	35,89	-65,96	983,55
2575	-22,38	-1,04	-0,48	32,98	-69,84	990,34
2583	-22,38	-1,04	-0,48	32,49	-65,47	983,07
2591	-22,38	-1,03	-0,48	26,67	-62,08	991,31
2599	-22,37	-1,03	-0,48	31,04	-67,9	987,92
2606	-22,36	-1,03	-0,48	36,86	-66,93	984,04
2614	-22,36	-1,03	-0,48	31,04	-62,56	989,86
2622	-22,36	-1,03	-0,48	35,4	-69,84	988,4
2630	-22,36	-1,03	-0,49	28,61	-65,96	986,46
2638	-22,37	-1,03	-0,49	28,13	-64,02	987,43
2646	-22,37	-1,03	-0,49	31,52	-68,38	991,8
2654	-22,37	-1,03	-0,5	26,19	-69,84	986,46
2662	-22,37	-1,03	-0,5	34,92	-68,87	990,83
2670	-22,36	-1,03	-0,51	36,86	-66,44	985,49
2677	-22,35	-1,03	-0,51	30,07	-73,72	988,4
2685	-22,35	-1,03	-0,52	30,07	-67,41	985,98
2693	-22,35	-1,03	-0,52	27,16	-70,32	986,95
2701	-22,35	-1,03	-0,53	38,8	-73,72	985,01
2709	-22,36	-1,03	-0,53	34,43	-66,93	984,52
2717	-22,36	-1,03	-0,52	38,8	-68,38	990,34
2725	-22,37	-1,02	-0,52	33,46	-62,56	986,95
2733	-22,39	-1,02	-0,52	33,46	-72,75	983,55
2740	-22,39	-1,01	-0,51	-16,49	59,65	937
2748	-22,39	-1,01	-0,52	33,95	-96,51	977,25
2756	-22,38	-1,01	-0,52	31,04	-68,87	989,86
2764	-22,39	-1,01	-0,52	30,55	-64,99	991,31
2772	-22,39	-1,01	-0,52	28,61	-64,99	985,01
2780	-22,39	-1,01	-0,52	38,8	-69,35	987,43
2788	-22,39	-1,01	-0,52	37,34	-65,47	994,22
2796	-22,39	-1,01	-0,52	31,52	-67,9	987,43
2804	-22,39	-1,01	-0,51	31,04	-64,02	987,92
2812	-22,4	-1,01	-0,52	35,4	-66,44	985,01
2820	-22,4	-1,01	-0,52	33,95	-72,26	991,31
2827	-22,4	-1,01	-0,52	29,1	-63,05	983,55
2835	-22,4	-1,01	-0,52	32,01	-68,87	989,86
2843	-22,39	-1,01	-0,52	30,07	-64,02	995,19
2851	-22,39	-1,01	-0,52	31,52	-65,47	987,43
2859	-22,38	-1,01	-0,52	33,46	-65,47	991,8
2867	-22,38	-1,01	-0,53	38,31	-65,96	986,95
2875	-22,37	-1,01	-0,53	37,34	-69,84	987,92
2882	-22,37	-1,01	-0,53	31,04	-64,99	995,68
2891	-22,37	-1,01	-0,54	35,89	-66,93	985,98
2899	-22,37	-1,01	-0,54	36,86	-69,35	986,46
2906	-22,36	-1,01	-0,54	32,98	-68,38	988,89
2914	-22,35	-1,01	-0,55	28,61	-73,72	993,25
2922	-22,34	-1,01	-0,55	29,58	-69,35	985,01
2930	-22,33	-1,01	-0,55	33,95	-69,35	987,92
2938	-22,33	-1,01	-0,55	33,46	-67,9	989,86
2946	-22,33	-1,01	-0,55	35,89	-65,47	986,95
2954	-22,33	-1,01	-0,56	35,89	-72,26	983,07
2962	-22,33	-1,01	-0,56	36,37	-70,32	985,49
2969	-22,34	-1,01	-0,56	35,89	-66,44	987,43
2977	-22,34	-1,01	-0,56	31,04	-65,47	986,95
2985	-22,34	-1,01	-0,56	33,95	-67,41	990,83
2993	-22,35	-0,99	-0,54	-80,02	45,59	984,52
3001	-22,36	-1,01	-0,67	98,94	-581,01	860,85
3009	-22,36	-1,01	-0,68	33,95	-83,9	981,13
3017	-22,35	-1,01	-0,68	38,31	-67,41	985,01
3025	-22,35	-1,01	-0,68	38,31	-75,66	983,55
3033	-22,35	-1,01	-0,68	38,31	-66,93	982,58
3040	-22,35	-1,02	-0,68	32,01	-68,87	984,52
3048	-22,34	-1,02	-0,68	28,61	-69,35	986,46
3056	-22,34	-1,02	-0,68	36,37	-67,41	985,49
3064	-22,33	-1,01	-0,68	28,13	-68,38	989,86
3072	-22,33	-1,01	-0,68	28,61	-68,87	992,77
3080	-22,32	-1,01	-0,67	32,49	-69,35	989,37
3088	-22,32	-1,01	-0,68	36,37	-73,72	984,04
3096	-22,32	-1,01	-0,68	38,8	-71,78	987,92
3103	-22,31	-1,02	-0,58	394,29	183,33	3450,68
3112	-22,31	-1,02	-0,59	33,95	-66,93	968,52
3119	-22,3	-1,02	-0,58	30,55	-60,14	994,22
3127	-22,3	-1,02	-0,58	37,34	-68,38	988,4
3135	-22,29	-1,02	-0,58	38,31	-72,26	984,04
3143	-22,29	-1,02	-0,58	37,83	-72,26	989,37
3151	-22,29	-1,02	-0,58	31,52	-68,38	986,95
3159	-22,28	-1,02	-0,58	36,86	-70,32	987,92
3167	-22,27	-1,02	-0,58	38,31	-66,93	986,46
3175	-22,27	-1,03	-0,58	34,43	-64,5	982,58
3182	-22,26	-1,03	-0,58	32,98	-68,87	988,89
3190	-22,26	-1,02	-0,58	33,46	-64,5	989,37
3198	-22,26	-1,02	-0,58	32,49	-67,41	983,55
3206	-22,27	-1,02	-0,58	32,98	-64,5	986,46
3214	-22,27	-1,02	-0,58	39,28	-62,56	992,28
3222	-22,27	-1,02	-0,58	23,76	-55,29	986,95
3230	-22,25	-1,02	-0,58	32,01	-61,11	988,4
3238	-22,24	-1,02	-0,58	36,86	-71,29	990,83
3245	-22,23	-1,02	-0,58	35,4	-61,11	986,95
3254	-22,23	-1,03	-0,58	36,86	-73,23	984,52
3261	-22,24	-1,02	-0,58	31,52	-63,53	988,4
3269	-22,24	-1,02	-0,58	35,4	-64,02	985,49
3277	-22,23	-1,02	-0,58	33,46	-66,93	989,37
3285	-22,23	-1,02	-0,59	33,46	-65,96	982,1
3293	-22,23	-1,02	-0,59	36,37	-66,93	990,83
3301	-22,23	-1,02	-0,59	30,55	-58,2	989,37
3309	-22,22	-1,02	-0,59	32,98	-70,81	991,31
3317	-22,22	-1,02	-0,6	36,37	-71,29	988,89
3325	-22,21	-1,03	-0,6	39,77	-66,44	986,95
3332	-22,21	-1,03	-0,61	30,55	-66,93	989,37
3340	-22,21	-1,03	-0,61	35,89	-64,5	988,4
3348	-22,21	-1,03	-0,62	34,43	-67,41	990,34
3356	-22,21	-1,03	-0,62	35,4	-65,47	986,46
3364	-22,21	-1,03	-0,63	36,37	-69,84	989,86
3372	-22,22	-1,03	-0,63	34,92	-67,9	982,58
3380	-22,22	-1,03	-0,64	37,83	-71,78	985,98
3388	-22,22	-1,03	-0,64	40,25	-64,99	990,83
3395	-22,21	-1,03	-0,65	32,49	-66,93	985,49
3403	-22,2	-1,04	-0,66	33,46	-68,87	991,8
3411	-22,2	-1,03	-0,67	35,89	-72,26	985,98
3419	-22,2	-1,03	-0,68	29,1	-65,47	987,92
3427	-22,2	-1,03	-0,68	34,43	-70,32	984,52
3435	-22,2	-1,03	-0,69	38,8	-64,5	988,89
3443	-22,2	-1,03	-0,69	32,49	-66,93	992,28
3451	-22,2	-1,03	-0,7	34,92	-66,93	985,98
3459	-22,21	-1,03	-0,71	32,49	-73,23	987,43
3467	-22,19	-1,03	-0,71	30,55	-72,75	983,55
3474	-22,18	-1,03	-0,72	33,46	-71,29	986,95
3482	-22,18	-1,03	-0,73	32,01	-73,23	986,95
3490	-22,19	-1,03	-0,73	37,83	-69,35	988,89
3498	-22,18	-1,03	-0,74	32,49	-61,59	987,92
3506	-22,17	-1,03	-0,75	33,95	-73,23	981,13
3514	-22,17	-1,03	-0,76	27,16	-71,78	991,8
3522	-22,17	-1,03	-0,76	34,92	-63,53	990,83
3530	-22,17	-1,03	-0,77	33,46	-66,44	993,25
3537	-22,17	-1,03	-0,79	32,98	-69,35	986,46
3545	-22,17	-1,03	-0,79	30,55	-65,47	994,22
3553	-22,16	-1,03	-0,81	38,31	-70,81	983,07
3561	-22,16	-1,02	-0,82	31,52	-73,23	979,67
3569	-22,16	-1,02	-0,83	37,83	-69,84	992,28
3577	-22,16	-1,02	-0,84	38,8	-68,87	989,37
3585	-22,15	-1,03	-0,84	36,37	-79,05	984,52
3593	-22,15	-1,03	-0,85	37,83	-77,6	986,46
3601	-22,16	-1,03	-0,84	38,31	-61,59	990,34
